B3PC73	Q9CK30|NEGATIVE|LIPO|2	55.56	18	8	3	1	20	1	19	0.036	17.3
P07173	P07173|NEGATIVE|LIPO|0	100.00	20	0	0	1	20	1	20	2.7e-17	26.7
P77211	P77211|NEGATIVE|LIPO|4	100.00	17	0	0	1	17	1	17	4.5e-29	30.9
P0ADE4	P0ADE4|NEGATIVE|SP|0	100.00	21	0	0	1	21	1	21	9.2e-36	33.8
P0ABJ1	P0ABJ1|NEGATIVE|LIPO|2	100.00	24	0	0	1	24	1	24	5.7e-33	33.3
P25910	Q91XV6|EUKARYA|SP|1	64.71	17	6	1	1	18	1	17	0.012	17.4
P25894	P25894|NEGATIVE|LIPO|2	100.00	18	0	0	1	18	1	18	3.9e-14	24.8
P0C1A7	P0AG82|NEGATIVE|SP|0	32.00	25	17	0	1	25	1	25	0.31	17.1
Q9HWK6	P24059|NEGATIVE|SP|3	52.17	23	11	1	1	24	1	23	0.0014	19.1
S0HPF7	Q9RJX4|POSITIVE|TAT|1	43.33	30	17	0	1	30	1	30	0.0047	19.2
P75804	P47677|NEGATIVE|LIPO|0	45.00	20	11	0	1	20	1	20	0.023	17.6
P22619	P22619|NEGATIVE|TAT|0	100.00	57	0	0	1	57	1	57	2.6e-127	57.2
Q7NDN8	P08648|EUKARYA|SP|0	33.33	39	26	6	1	43	1	41	0.23	17.8
P0ADA2	P0ADA1|NEGATIVE|SP|2	100.00	26	0	0	1	26	1	26	1.9e-56	40.4
A7LXT7	A7LXT7|NEGATIVE|LIPO|4	100.00	32	0	0	1	32	1	32	7e-69	44.0
Q8A2I1	P64654|NEGATIVE|LIPO|1	50.00	14	7	3	1	14	1	17	0.027	16.2
P0AC02	P0AC02|NEGATIVE|LIPO|4	100.00	19	0	0	1	19	1	19	1e-16	26.3
P0A935	P0A935|NEGATIVE|LIPO|1	100.00	20	0	0	1	20	1	20	9.9e-29	31.3
A0KLG5	Q9M0S4|EUKARYA|SP|0	38.10	21	13	0	1	21	1	21	0.21	16.8
P13507	P00094|NEGATIVE|SP|1	42.86	21	12	0	1	21	1	21	0.011	18.0
B2FSW8	Q8RQL6|POSITIVE|LIPO|4	34.62	26	17	0	1	26	1	26	0.17	17.4
Q50925	Q9LRC8|EUKARYA|SP|0	43.48	23	13	3	1	24	1	25	0.0085	18.6
B2RHG1	B2RHG1|NEGATIVE|LIPO|3	100.00	19	0	0	1	19	1	19	1.2e-28	31.1
G0L322	P09350|EUKARYA|SP|3	36.84	19	12	0	1	19	1	19	0.4	16.2
P95493	Q28TS0|NEGATIVE|TAT|0	45.83	24	13	2	1	24	1	26	0.018	18.3
K7ZP88	P32051|NEGATIVE|LIPO|1	61.11	18	7	5	1	23	1	18	2e-05	20.1
P0AFX9	P0AEE5|NEGATIVE|SP|4	39.13	23	14	0	1	23	1	23	0.076	17.5
O25001	P80022|EUKARYA|SP|4	40.00	25	15	0	1	25	1	25	0.017	18.3
P0AB38	P0AB39|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	2.1e-18	27.0
D0EM77	Q27441|EUKARYA|SP|0	40.00	20	12	1	1	20	1	21	1.1	16.0
O82882	P96740|POSITIVE|SP|0	31.25	32	22	3	1	35	1	32	0.23	17.6
P0A903	P0A903|NEGATIVE|LIPO|2	100.00	24	0	0	1	24	1	24	5.4e-31	32.6
Q9RGX8	Q9RGX8|NEGATIVE|LIPO|1	100.00	17	0	0	1	17	1	17	7.3e-29	30.8
P0AFV4	P0AFV5|NEGATIVE|LIPO|3	100.00	26	0	0	1	26	1	26	1.2e-42	36.5
A0A1S4NYE3	Q61738|EUKARYA|SP|4	44.83	29	16	7	1	32	1	33	0.11	18.0
Q6RYW5	P13501|EUKARYA|SP|2	57.89	19	8	4	1	19	1	23	0.094	17.1
P69856	P69856|NEGATIVE|SP|4	100.00	23	0	0	1	23	1	23	6.7e-32	32.8
P13650	P09333|POSITIVE|SP|3	37.50	24	15	0	1	24	1	24	0.13	17.4
Q7BQ98	Q04064|NEGATIVE|SP|1	60.00	20	8	0	1	20	1	20	0.0072	18.1
P41780	P41780|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	5.5e-28	30.8
P24082	P76045|NEGATIVE|SP|1	61.11	18	7	3	1	18	1	21	0.55	16.0
P38446	O70280|EUKARYA|SP|0	41.67	24	14	2	1	24	1	26	0.0063	18.7
Q59675	Q59675|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	1.2e-16	26.2
P83223	P0AFH8|NEGATIVE|SP|0	60.00	25	10	3	1	25	1	28	0.00048	19.8
P0AFB1	Q31W42|NEGATIVE|LIPO|0	100.00	18	0	0	1	18	1	18	4.3e-26	30.0
Q84GK0	Q8VSL2|NEGATIVE|SP|2	41.07	56	33	0	1	56	1	56	2.3e-22	31.3
D5CBA0	B4SRN1|NEGATIVE|TAT|3	42.31	26	15	6	1	32	1	26	0.31	17.2
A0MTQ2	P20029|EUKARYA|SP|4	47.37	19	10	2	1	21	1	19	0.12	16.9
A0A109PTH9	C3NVZ3|NEGATIVE|LIPO|1	56.00	25	11	5	1	29	1	26	0.1	17.7
Q55835	Q55835|NEGATIVE|TAT|1	100.00	31	0	0	1	31	1	31	1.3e-32	33.8
P0AB85	P0AB85|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	8.1e-26	30.0
P52477	P52477|NEGATIVE|LIPO|3	100.00	23	0	0	1	23	1	23	3.8e-32	32.9
D5EY15	P02223|EUKARYA|SP|3	62.50	16	6	3	1	19	1	16	0.25	16.1
P45955	P45523|NEGATIVE|SP|2	40.00	25	15	1	1	26	1	25	0.067	17.8
P0ADA3	P0ADA3|NEGATIVE|LIPO|4	100.00	25	0	0	1	25	1	25	9.6e-44	36.8
D3DJG4	Q6FYW2|NEGATIVE|LIPO|1	47.06	17	9	0	1	17	1	17	0.0012	18.1
D3DJG5	P14756|NEGATIVE|SP|0	43.48	23	13	0	1	23	1	23	0.031	17.9
O83774	O83774|NEGATIVE|LIPO|2	100.00	22	0	0	1	22	1	22	1.1e-49	38.1
A7LXT0	A7LXT0|NEGATIVE|LIPO|3	100.00	20	0	0	1	20	1	20	1.3e-42	35.8
P77774	Q32D50|NEGATIVE|LIPO|2	100.00	19	0	0	1	19	1	19	5.7e-17	26.4
E3PJ86	Q9BWV1|EUKARYA|SP|3	43.33	30	17	10	1	40	1	30	0.26	17.4
Q8A6L0	P49008|NEGATIVE|LIPO|0	61.11	18	7	1	1	19	1	18	0.0038	18.0
P45464	Q3YX94|NEGATIVE|LIPO|2	100.00	26	0	0	1	26	1	26	4.3e-46	37.6
P33013	P24093|NEGATIVE|SP|4	47.62	21	11	0	1	21	1	21	0.018	17.8
Q53177	G2JM62|NEGATIVE|SP|3	57.14	21	9	3	1	24	1	21	0.014	18.1
Q9K0V0	O68937|NEGATIVE|LIPO|4	100.00	20	0	0	1	20	1	20	3.3e-33	32.8
P37636	P37636|NEGATIVE|LIPO|3	100.00	20	0	0	1	20	1	20	4e-30	31.8
Q8YSQ6	D4GUI7|ARCHAEA|TAT|0	46.15	26	14	0	1	26	1	26	0.0014	19.3
P63883	P63884|NEGATIVE|TAT|3	100.00	31	0	7	1	31	1	38	7e-38	35.8
P05193	P00811|NEGATIVE|SP|0	68.42	19	6	1	1	20	1	19	9e-08	21.6
P58683	Q540U1|NEGATIVE|SP|4	100.00	23	0	0	1	23	1	23	3.8e-28	31.5
Q46079	Q6IV20|EUKARYA|SP|3	45.45	22	12	3	1	25	1	22	0.4	16.8
B2RHG2	B2RHG2|NEGATIVE|LIPO|3	100.00	28	0	0	1	28	1	28	1.2e-71	44.3
P72181	P16611|EUKARYA|SP|0	72.00	25	7	6	1	29	1	27	0.018	18.5
P26466	P02943|NEGATIVE|SP|2	100.00	25	0	0	1	25	1	25	1.9e-30	32.5
Q9I5W4	O87849|POSITIVE|TAT|1	50.00	36	18	15	1	41	1	46	0.52	17.6
Q8EJI6	P75154|NEGATIVE|LIPO|1	61.90	21	8	4	1	22	1	24	0.002	18.9
Q8CVW1	P06996|NEGATIVE|SP|0	100.00	21	0	0	1	21	1	21	1.2e-21	28.7
Q7SIF3	Q7SIF3|NEGATIVE|TAT|4	100.00	32	0	0	1	32	1	32	2.2e-22	30.1
P13656	P02779|EUKARYA|SP|1	52.38	21	10	3	1	24	1	21	0.038	17.7
P16575	Q01269|NEGATIVE|SP|1	52.00	25	12	7	1	32	1	25	0.74	16.7
P08306	P12293|NEGATIVE|SP|0	37.93	29	18	3	1	29	1	32	0.018	18.8
P45779	P75342|NEGATIVE|LIPO|0	50.00	24	12	3	1	24	1	27	0.049	18.0
P0DSI1	P0CZ00|POSITIVE|TAT|0	28.12	32	23	0	1	32	1	32	0.13	17.9
Q5MWV9	P39045|POSITIVE|SP|0	38.64	44	27	8	1	47	1	49	0.18	18.1
Q9HXJ2	P28224|NEGATIVE|LIPO|0	41.18	17	10	0	1	17	1	17	0.093	16.4
B2RHG4	Q7MXK0|NEGATIVE|LIPO|0	100.00	18	0	0	1	18	1	18	2.7e-15	25.4
P86491	P31418|EUKARYA|SP|0	50.00	20	10	2	1	20	1	22	0.04	17.5
P61320	B2TZV7|NEGATIVE|LIPO|4	100.00	21	0	0	1	21	1	21	3.5e-38	34.6
Q9I4G8	P24305|NEGATIVE|SP|3	42.11	19	11	0	1	19	1	19	0.32	16.3
P30855	P01227|EUKARYA|SP|1	42.11	19	11	2	1	21	1	19	0.0044	18.2
P0AEZ7	P0AEZ7|NEGATIVE|LIPO|3	100.00	15	0	0	1	15	1	15	6e-10	21.9
P15493	P00115|NEGATIVE|SP|3	32.00	25	17	0	1	25	1	25	0.009	18.6
P29723	P29723|NEGATIVE|LIPO|0	100.00	19	0	0	1	19	1	19	4.1e-22	28.6
Q9Z4S6	Q9Z4S6|NEGATIVE|TAT|0	100.00	33	0	0	1	33	1	33	1.3e-37	35.6
P0CW86	Q934G3|NEGATIVE|SP|0	40.00	20	12	0	1	20	1	20	0.027	17.5
A5FB63	Q7WFT9|NEGATIVE|LIPO|2	57.89	19	8	2	1	19	1	21	0.03	17.4
Q8ZR06	P01552|POSITIVE|SP|0	40.74	27	16	2	1	29	1	27	0.0076	18.9
Q50940	O33434|NEGATIVE|SP|0	42.31	26	15	0	1	26	1	26	0.059	17.9
A3M3H0	Q9XD84|NEGATIVE|SP|4	35.85	53	34	1	1	53	1	54	6.3e-06	22.3
P06200	P06200|NEGATIVE|TAT|0	100.00	38	0	0	1	38	1	38	6.4e-33	34.4
Q9Z4P4	Q9S1E5|NEGATIVE|SP|4	80.95	21	4	1	1	21	1	22	5.3e-10	23.2
A1JUB7	P45523|NEGATIVE|SP|2	28.00	25	18	0	1	25	1	25	0.035	18.0
P72194	P94691|NEGATIVE|SP|2	50.00	22	11	3	1	24	1	23	0.048	17.8
P35818	O43278|EUKARYA|SP|2	45.16	31	17	7	1	34	1	35	0.04	18.5
A0A084JZF2	Q0BP05|NEGATIVE|LIPO|1	50.00	22	11	4	1	22	1	26	0.11	17.4
P21853	P21853|NEGATIVE|TAT|1	100.00	50	0	0	1	50	1	50	5.1e-76	46.7
Q8A1G0	Q8U1U6|ARCHAEA|SP|0	40.91	22	13	2	1	22	1	24	0.097	17.4
G3XD12	G3XD12|NEGATIVE|LIPO|4	100.00	18	0	0	1	18	1	18	7.2e-32	32.0
P14283	Q03035|NEGATIVE|SP|4	100.00	34	0	3	1	34	1	37	1e-35	35.2
P07103	Q05202|NEGATIVE|SP|1	36.11	36	23	7	1	43	1	36	0.014	18.9
T2KM26	Q39649|EUKARYA|SP|0	27.27	22	16	0	1	22	1	22	0.84	16.3
H7FWB6	P81370|EUKARYA|SP|4	20.83	24	19	0	1	24	1	24	0.07	17.7
Q88GJ9	I0J1I6|NEGATIVE|SP|1	56.52	23	10	1	1	24	1	23	1.3e-07	22.0
D5EY13	P30859|NEGATIVE|SP|1	72.22	18	5	2	1	19	1	19	0.013	17.6
Q934G0	Q00193|EUKARYA|SP|2	29.17	24	17	2	1	26	1	24	0.026	18.1
Q88QS0	P11684|EUKARYA|SP|1	57.14	21	9	2	1	23	1	21	0.036	17.7
P28784	A3QH32|NEGATIVE|LIPO|4	37.50	24	15	0	1	24	1	24	0.044	17.9
Q48485	Q03011|NEGATIVE|SP|4	50.00	22	11	2	1	23	1	23	0.038	17.8
P94690	P23857|NEGATIVE|SP|2	63.16	19	7	5	1	24	1	19	0.00015	19.6
P69740	P69740|NEGATIVE|TAT|1	100.00	45	0	0	1	45	1	45	4.4e-46	38.9
Q54468	P59807|NEGATIVE|SP|3	45.83	24	13	3	1	27	1	24	0.0047	18.9
A0A0H2VDN9	Q9V297|ARCHAEA|LIPO|2	40.91	22	13	1	1	23	1	22	0.63	16.5
P0C6E9	A5F7A4|NEGATIVE|SP|1	100.00	24	0	0	1	24	1	24	9.8e-40	35.5
Q59288	Q9CEK0|POSITIVE|LIPO|4	50.00	22	11	0	1	22	1	22	0.21	16.9
P28036	P18278|NEGATIVE|TAT|1	48.57	35	18	0	1	35	1	35	1.9e-06	22.1
Q1Q0T3	P19401|POSITIVE|SP|0	25.64	39	29	2	1	39	1	41	0.53	17.5
P0C2W0	P45523|NEGATIVE|SP|2	28.00	25	18	0	1	25	1	25	0.035	18.0
P76108	P0AD70|NEGATIVE|SP|3	45.00	20	11	3	1	22	1	21	0.34	16.6
Q47CX0	P80311|EUKARYA|SP|0	45.16	31	17	2	1	31	1	33	0.0066	19.2
Q59674	Q0Z8B6|POSITIVE|SP|2	37.04	27	17	3	1	27	1	30	0.015	18.7
Q8A1G1	Q82S91|NEGATIVE|SP|1	33.33	24	16	2	1	26	1	24	0.64	16.7
P10342	P26501|NEGATIVE|SP|0	100.00	26	0	0	1	26	1	26	1.1e-41	36.3
P59914	Q51822|NEGATIVE|LIPO|4	100.00	18	0	0	1	18	1	18	1.1e-15	25.6
P45004	P45004|NEGATIVE|TAT|2	100.00	35	0	0	1	35	1	35	1.7e-17	28.2
A0A0C5CJR8	P20713|NEGATIVE|SP|4	35.00	20	13	0	1	20	1	20	0.71	16.1
P36548	P36548|NEGATIVE|TAT|3	100.00	34	0	0	1	34	1	34	6.7e-46	38.2
P45508	P10607|EUKARYA|SP|0	40.91	22	13	6	1	28	1	22	0.045	17.8
P0AGC5	P02987|NEGATIVE|LIPO|3	52.38	21	10	0	1	21	1	21	0.024	17.7
P06608	P54594|POSITIVE|LIPO|4	52.63	19	9	2	1	21	1	19	0.047	17.3
P0A927	P0A927|NEGATIVE|SP|3	100.00	22	0	0	1	22	1	22	5.6e-20	28.1
P05364	P00811|NEGATIVE|SP|0	52.63	19	9	1	1	20	1	19	0.00011	19.5
P18190	P21950|NEGATIVE|TAT|1	81.82	44	8	1	1	44	1	45	1.4e-27	32.8
Q45330	Q05811|NEGATIVE|SP|0	50.00	22	11	0	1	22	1	22	0.0018	18.8
Q9KMU6	Q9KK91|NEGATIVE|SP|0	50.00	22	11	2	1	23	1	23	0.37	16.8
P06621	P27461|NEGATIVE|LIPO|2	31.82	22	15	0	1	22	1	22	0.32	16.7
P0A231	P0A921|NEGATIVE|SP|4	50.00	20	10	0	1	20	1	20	3.4e-07	21.3
D2Z0P5	D2Z0P5|NEGATIVE|LIPO|0	100.00	22	0	0	1	22	1	22	4.6e-29	31.7
Q47474	Q9ZIN7|POSITIVE|LIPO|0	36.84	19	12	2	1	21	1	19	1.1	15.9
Q1Q0T2	P14765|EUKARYA|SP|3	33.33	27	18	1	1	27	1	28	0.49	17.1
Q9F7P4	P81238|NEGATIVE|SP|4	47.06	17	9	0	1	17	1	17	0.094	16.4
P75906	Q8XAR3|NEGATIVE|LIPO|1	100.00	20	0	0	1	20	1	20	9.9e-26	30.2
P46448	P46448|NEGATIVE|TAT|4	100.00	33	0	0	1	33	1	33	1.2e-24	31.1
Q50425	Q50425|NEGATIVE|TAT|1	100.00	57	0	0	1	57	1	57	7.3e-96	51.3
P62395	Q55025|NEGATIVE|SP|1	32.26	31	21	6	1	37	1	31	0.74	16.9
Q9AGW3	P39185|NEGATIVE|TAT|0	44.44	27	15	3	1	28	1	29	0.87	16.9
A9D857	P09333|POSITIVE|SP|3	54.55	22	10	2	1	22	1	24	0.014	18.2
P76193	P0AEU0|NEGATIVE|SP|1	50.00	22	11	1	1	23	1	22	0.011	18.3
Q59543	Q59543|NEGATIVE|TAT|1	100.00	57	0	0	1	57	1	57	8.1e-157	62.2
Q43998	Q9RJX4|POSITIVE|TAT|1	50.00	28	14	4	1	30	1	30	0.37	17.3
P52664	P23954|NEGATIVE|SP|3	40.74	27	16	2	1	29	1	27	0.00091	19.6
Q01710	Q01710|NEGATIVE|TAT|3	100.00	49	0	0	1	49	1	49	7.9e-36	35.9
P69743	P69741|NEGATIVE|TAT|1	100.00	37	0	0	1	37	1	37	1.2e-34	34.9
P76578	P76578|NEGATIVE|LIPO|1	100.00	17	0	0	1	17	1	17	1.5e-13	24.4
P69742	P69741|NEGATIVE|TAT|1	100.00	37	0	0	1	37	1	37	1.2e-34	34.9
P0ADC1	B7LLH2|NEGATIVE|LIPO|0	100.00	18	0	0	1	18	1	18	2.6e-17	26.4
P0A0V3	Q9Z4P0|NEGATIVE|SP|0	40.91	22	13	0	1	22	1	22	0.084	17.3
Q9RQJ2	P0A431|NEGATIVE|SP|1	52.17	23	11	3	1	23	1	26	0.061	17.8
A5W8V4	P19487|NEGATIVE|SP|2	50.00	24	12	1	1	24	1	25	0.0085	18.6
Q9KJC3	Q9WWZ9|NEGATIVE|LIPO|3	100.00	22	0	0	1	22	1	22	1e-22	29.3
Q66EE7	Q4W6G0|NEGATIVE|SP|1	48.15	27	14	2	1	27	1	29	0.0012	19.6
P05818	B8JD92|NEGATIVE|LIPO|0	45.45	22	12	3	1	24	1	23	0.098	17.5
Q93LM8	P0A9Z7|NEGATIVE|SP|4	95.24	21	1	0	1	21	1	21	3.5e-31	32.3
P0A3M2	P0A9Z7|NEGATIVE|SP|4	100.00	21	0	0	1	21	1	21	1.4e-34	33.4
Q9KJA7	O08498|NEGATIVE|SP|4	61.90	21	8	1	1	21	1	22	2.6e-06	20.9
P16897	P01497|EUKARYA|SP|3	52.94	17	8	1	1	17	1	18	0.047	16.8
Q9F663	Q61247|EUKARYA|SP|1	50.00	24	12	3	1	24	1	27	0.014	18.5
Q8Z314	P06129|NEGATIVE|SP|2	90.00	20	2	0	1	20	1	20	8.5e-22	28.6
P42779	Q9M0S4|EUKARYA|SP|0	33.33	21	14	0	1	21	1	21	0.27	16.7
P77330	P77330|NEGATIVE|LIPO|2	100.00	16	0	0	1	16	1	16	1.1e-07	20.8
A7ZWC3	P0A940|NEGATIVE|SP|3	100.00	20	0	0	1	20	1	20	1.2e-23	29.4
B5Z0F6	P0A940|NEGATIVE|SP|3	100.00	20	0	0	1	20	1	20	1.2e-23	29.4
Q3Z5I1	P0A940|NEGATIVE|SP|3	100.00	20	0	0	1	20	1	20	1.2e-23	29.4
A7ZHR7	P0A940|NEGATIVE|SP|3	100.00	20	0	0	1	20	1	20	1.2e-23	29.4
P0C6Q9	A5F378|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	3.4e-25	29.8
P0A938	P0A937|NEGATIVE|LIPO|1	100.00	19	0	0	1	19	1	19	6.1e-20	27.7
E1SLW4	E1SLW4|NEGATIVE|LIPO|2	100.00	19	0	0	1	19	1	19	9.7e-17	26.3
